date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2024-11,STORE_003,P030,진통소염제_30,전문의약품,진통소염제,tube,95,30,338,30
2024-11,STORE_004,P030,진통소염제_30,전문의약품,진통소염제,tube,80,50,161,55
2024-11,STORE_005,P030,진통소염제_30,전문의약품,진통소염제,tube,85,50,141,45
2024-11,STORE_001,P031,방역용품_31,의약외품,방역용품,pack,90,45,66,50
2024-11,STORE_002,P031,방역용품_31,의약외품,방역용품,pack,90,55,105,50
2024-11,STORE_003,P031,방역용품_31,의약외품,방역용품,pack,85,30,254,30
2024-11,STORE_004,P031,방역용품_31,의약외품,방역용품,pack,80,70,184,80
2024-11,STORE_005,P031,방역용품_31,의약외품,방역용품,pack,110,50,186,55
2024-11,STORE_001,P032,해열진통제_32,일반의약품,해열진통제,box,115,90,58,70
2024-11,STORE_002,P032,해열진통제_32,일반의약품,해열진통제,box,130,65,125,65
2024-11,STORE_003,P032,해열진통제_32,일반의약품,해열진통제,box,75,55,241,40
2024-11,STORE_004,P032,해열진통제_32,일반의약품,해열진통제,box,60,50,65,40
2024-11,STORE_005,P032,해열진통제_32,일반의약품,해열진통제,box,90,45,40,45
2024-11,STORE_001,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,55,65,109,65
2024-11,STORE_002,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,120,65,53,60
2024-11,STORE_003,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,90,70,268,75
2024-11,STORE_004,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,60,45,42,50
2024-11,STORE_005,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,130,50,271,40
2024-11,STORE_003,P029,멀미약_29,일반의약품,멀미약,pack,95,60,151,70
2024-11,STORE_001,P020,소화제_20,일반의약품,소화제,box,80,40,67,45
2024-11,STORE_003,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,60,60,128,65
2024-11,STORE_004,P019,외용제_19,일반의약품,외용제,bottle,135,35,88,30
2024-11,STORE_005,P005,지사제_5,일반의약품,지사제,box,65,35,334,30
2024-11,STORE_001,P006,항생제_6,전문의약품,항생제,pack,105,45,317,40
2024-11,STORE_002,P006,항생제_6,전문의약품,항생제,pack,105,35,232,35
2024-11,STORE_003,P006,항생제_6,전문의약품,항생제,pack,115,30,133,25
2024-11,STORE_004,P006,항생제_6,전문의약품,항생제,pack,80,60,251,55
2024-11,STORE_005,P006,항생제_6,전문의약품,항생제,pack,110,55,175,55
2024-11,STORE_001,P007,정신신경용제_7,전문의약품,정신신경용제,box,95,55,135,65
2024-11,STORE_002,P007,정신신경용제_7,전문의약품,정신신경용제,box,100,25,209,25
2024-11,STORE_003,P007,정신신경용제_7,전문의약품,정신신경용제,box,105,15,335,15
2024-11,STORE_004,P005,지사제_5,일반의약품,지사제,box,100,50,241,55
2024-11,STORE_004,P007,정신신경용제_7,전문의약품,정신신경용제,box,110,30,280,35
2024-11,STORE_001,P008,소화제_8,일반의약품,소화제,tube,100,55,149,45
2024-11,STORE_002,P008,소화제_8,일반의약품,소화제,tube,105,55,215,60
2024-11,STORE_003,P008,소화제_8,일반의약품,소화제,tube,120,55,240,55
2024-11,STORE_004,P008,소화제_8,일반의약품,소화제,tube,90,60,350,70
2024-11,STORE_005,P008,소화제_8,일반의약품,소화제,tube,65,30,100,30
2024-11,STORE_001,P009,진통소염제_9,전문의약품,진통소염제,bottle,125,60,346,65
2024-11,STORE_002,P009,진통소염제_9,전문의약품,진통소염제,bottle,115,75,326,65
2024-11,STORE_003,P009,진통소염제_9,전문의약품,진통소염제,bottle,115,40,184,40
2024-11,STORE_004,P009,진통소염제_9,전문의약품,진통소염제,bottle,130,65,53,60
2024-11,STORE_005,P007,정신신경용제_7,전문의약품,정신신경용제,box,85,25,73,20
2024-11,STORE_005,P009,진통소염제_9,전문의약품,진통소염제,bottle,95,30,99,25
2024-11,STORE_003,P005,지사제_5,일반의약품,지사제,box,85,40,168,35
2024-11,STORE_001,P005,지사제_5,일반의약품,지사제,box,125,60,281,70
2024-11,STORE_001,P001,감기약_1,일반의약품,감기약,box,85,75,133,80
2024-11,STORE_002,P001,감기약_1,일반의약품,감기약,box,85,60,91,55
2024-11,STORE_003,P001,감기약_1,일반의약품,감기약,box,130,20,166,15
2024-11,STORE_004,P001,감기약_1,일반의약품,감기약,box,85,25,299,20
2024-11,STORE_005,P001,감기약_1,일반의약품,감기약,box,35,50,235,40
2024-11,STORE_001,P002,해열진통제_2,일반의약품,해열진통제,pack,100,40,344,35
2024-11,STORE_002,P002,해열진통제_2,일반의약품,해열진통제,pack,95,60,141,50
2024-11,STORE_003,P002,해열진통제_2,일반의약품,해열진통제,pack,60,60,44,50
2024-11,STORE_004,P002,해열진통제_2,일반의약품,해열진통제,pack,95,50,59,55
2024-11,STORE_002,P005,지사제_5,일반의약품,지사제,box,85,50,40,40
2024-11,STORE_005,P002,해열진통제_2,일반의약품,해열진통제,pack,140,85,66,70
2024-11,STORE_002,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,85,35,109,30
2024-11,STORE_003,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,50,25,196,20
2024-11,STORE_004,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,90,70,321,80
2024-11,STORE_005,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,100,35,270,35
2024-11,STORE_001,P004,멀미약_4,일반의약품,멀미약,box,95,75,150,85
2024-11,STORE_002,P004,멀미약_4,일반의약품,멀미약,box,120,55,167,50
2024-11,STORE_003,P004,멀미약_4,일반의약품,멀미약,box,80,35,124,35
2024-11,STORE_004,P004,멀미약_4,일반의약품,멀미약,box,110,65,347,60
2024-11,STORE_005,P004,멀미약_4,일반의약품,멀미약,box,140,60,269,55
2024-11,STORE_001,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,85,65,115,60
2024-11,STORE_001,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,70,65,185,60
2024-11,STORE_005,P019,외용제_19,일반의약품,외용제,bottle,95,65,241,65
2024-11,STORE_004,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,95,45,181,40
2024-11,STORE_004,P015,구강청결제_15,의약외품,구강청결제,bottle,50,30,311,25
2024-11,STORE_005,P015,구강청결제_15,의약외품,구강청결제,bottle,85,50,110,55
2024-11,STORE_001,P016,항암제_16,전문의약품,항암제,tube,150,40,310,30
2024-11,STORE_002,P016,항암제_16,전문의약품,항암제,tube,125,30,99,35
2024-11,STORE_003,P016,항암제_16,전문의약품,항암제,tube,85,40,276,40
2024-11,STORE_004,P016,항암제_16,전문의약품,항암제,tube,85,70,334,55
2024-11,STORE_005,P016,항암제_16,전문의약품,항암제,tube,130,30,129,30
2024-11,STORE_001,P017,감기약_17,일반의약품,감기약,tube,100,30,220,25
2024-11,STORE_002,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,105,65,52,65
2024-11,STORE_003,P015,구강청결제_15,의약외품,구강청결제,bottle,140,65,30,55
2024-11,STORE_003,P017,감기약_17,일반의약품,감기약,tube,70,35,43,35
2024-11,STORE_005,P017,감기약_17,일반의약품,감기약,tube,115,60,324,60
2024-11,STORE_001,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,80,50,45,55
2024-11,STORE_002,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,100,50,163,55
2024-11,STORE_003,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,110,75,176,60
2024-11,STORE_004,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,105,65,117,50
2024-11,STORE_005,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,65,80,245,65
2024-11,STORE_001,P019,외용제_19,일반의약품,외용제,bottle,75,30,35,25
2024-11,STORE_002,P019,외용제_19,일반의약품,외용제,bottle,95,45,286,45
2024-11,STORE_003,P019,외용제_19,일반의약품,외용제,bottle,125,50,250,55
2024-11,STORE_004,P017,감기약_17,일반의약품,감기약,tube,120,20,319,20
2024-11,STORE_002,P015,구강청결제_15,의약외품,구강청결제,bottle,95,40,309,40
2024-11,STORE_002,P017,감기약_17,일반의약품,감기약,tube,110,45,110,40
2024-11,STORE_005,P014,마스크_14,의약외품,마스크,bottle,125,75,163,70
2024-11,STORE_001,P015,구강청결제_15,의약외품,구강청결제,bottle,120,55,161,60
2024-11,STORE_005,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,75,30,99,35
2024-11,STORE_001,P011,지사제_11,일반의약품,지사제,bottle,125,15,180,15
2024-11,STORE_002,P011,지사제_11,일반의약품,지사제,bottle,140,90,225,80
2024-11,STORE_003,P011,지사제_11,일반의약품,지사제,bottle,70,30,296,30
2024-11,STORE_004,P011,지사제_11,일반의약품,지사제,bottle,90,50,148,55
2024-11,STORE_001,P012,손소독제_12,의약외품,손소독제,pack,110,75,114,75
2024-11,STORE_002,P012,손소독제_12,의약외품,손소독제,pack,100,50,359,50
2024-11,STORE_003,P012,손소독제_12,의약외품,손소독제,pack,90,45,317,45
2024-11,STORE_004,P012,손소독제_12,의약외품,손소독제,pack,110,30,199,20
2024-11,STORE_005,P011,지사제_11,일반의약품,지사제,bottle,100,90,340,85
2024-11,STORE_001,P013,마스크_13,의약외품,마스크,box,65,15,135,15
2024-11,STORE_005,P012,손소독제_12,의약외품,손소독제,pack,55,60,98,65
2024-11,STORE_003,P014,마스크_14,의약외품,마스크,bottle,75,45,308,35
2024-11,STORE_002,P014,마스크_14,의약외품,마스크,bottle,100,30,267,30
2024-11,STORE_001,P014,마스크_14,의약외품,마스크,bottle,130,40,244,45
2024-11,STORE_004,P014,마스크_14,의약외품,마스크,bottle,100,65,110,55
2024-11,STORE_004,P013,마스크_13,의약외품,마스크,box,90,45,266,45
2024-11,STORE_003,P013,마스크_13,의약외품,마스크,box,85,40,344,30
2024-11,STORE_002,P013,마스크_13,의약외품,마스크,box,90,50,163,55
2024-11,STORE_005,P013,마스크_13,의약외품,마스크,box,110,65,135,70
2024-12,STORE_005,P026,항암제_26,전문의약품,항암제,bottle,130,55,281,45
2024-12,STORE_003,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,100,60,118,60
2024-12,STORE_004,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,80,70,299,65
2024-12,STORE_005,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,85,60,199,55
2024-12,STORE_001,P026,항암제_26,전문의약품,항암제,bottle,95,45,178,45
2024-12,STORE_002,P026,항암제_26,전문의약품,항암제,bottle,115,35,160,35
2024-12,STORE_003,P026,항암제_26,전문의약품,항암제,bottle,120,50,253,45
2024-12,STORE_004,P026,항암제_26,전문의약품,항암제,bottle,100,60,222,70
2024-12,STORE_001,P027,멀미약_27,일반의약품,멀미약,box,130,60,295,55
2024-12,STORE_002,P029,멀미약_29,일반의약품,멀미약,pack,80,55,237,50
2024-12,STORE_003,P027,멀미약_27,일반의약품,멀미약,box,70,40,203,35
2024-12,STORE_004,P027,멀미약_27,일반의약품,멀미약,box,90,60,109,55
2024-12,STORE_005,P027,멀미약_27,일반의약품,멀미약,box,100,40,147,35
2024-12,STORE_001,P028,멀미약_28,일반의약품,멀미약,pack,80,80,114,80
2024-12,STORE_002,P028,멀미약_28,일반의약품,멀미약,pack,155,45,140,50
2024-12,STORE_003,P028,멀미약_28,일반의약품,멀미약,pack,140,30,133,30
2024-12,STORE_004,P028,멀미약_28,일반의약품,멀미약,pack,105,40,286,35
2024-12,STORE_005,P028,멀미약_28,일반의약품,멀미약,pack,95,40,162,30
2024-12,STORE_001,P029,멀미약_29,일반의약품,멀미약,pack,140,65,322,75
2024-12,STORE_002,P027,멀미약_27,일반의약품,멀미약,box,90,50,323,45
2024-12,STORE_002,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,75,50,61,50
2024-12,STORE_004,P020,소화제_20,일반의약품,소화제,box,120,45,244,50
2024-12,STORE_005,P024,방역용품_24,의약외품,방역용품,bottle,85,25,197,25
2024-12,STORE_003,P029,멀미약_29,일반의약품,멀미약,pack,120,45,250,40
2024-12,STORE_005,P020,소화제_20,일반의약품,소화제,box,125,50,246,40
2024-12,STORE_001,P021,항암제_21,전문의약품,항암제,pack,110,70,321,75
2024-12,STORE_002,P021,항암제_21,전문의약품,항암제,pack,110,30,97,30
2024-12,STORE_003,P021,항암제_21,전문의약품,항암제,pack,100,75,59,60
2024-12,STORE_004,P021,항암제_21,전문의약품,항암제,pack,120,55,34,50
2024-12,STORE_005,P021,항암제_21,전문의약품,항암제,pack,70,40,246,35
2024-12,STORE_001,P022,마스크_22,의약외품,마스크,pack,85,55,352,40
2024-12,STORE_002,P022,마스크_22,의약외품,마스크,pack,130,40,359,45
2024-12,STORE_003,P022,마스크_22,의약외품,마스크,pack,135,65,48,75
2024-12,STORE_004,P022,마스크_22,의약외품,마스크,pack,150,45,113,50
2024-12,STORE_005,P022,마스크_22,의약외품,마스크,pack,85,55,318,50
2024-12,STORE_001,P023,진통소염제_23,전문의약품,진통소염제,bottle,55,50,51,50
2024-12,STORE_002,P023,진통소염제_23,전문의약품,진통소염제,bottle,110,55,354,45
2024-12,STORE_003,P023,진통소염제_23,전문의약품,진통소염제,bottle,60,45,152,45
2024-12,STORE_004,P023,진통소염제_23,전문의약품,진통소염제,bottle,105,40,128,45
2024-12,STORE_005,P023,진통소염제_23,전문의약품,진통소염제,bottle,55,45,351,40
2024-12,STORE_001,P024,방역용품_24,의약외품,방역용품,bottle,110,55,128,50
2024-12,STORE_002,P024,방역용품_24,의약외품,방역용품,bottle,145,40,47,40
2024-12,STORE_003,P024,방역용품_24,의약외품,방역용품,bottle,50,50,289,40
2024-12,STORE_004,P024,방역용품_24,의약외품,방역용품,bottle,140,70,357,65
2024-12,STORE_001,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,115,40,322,45
2024-12,STORE_004,P029,멀미약_29,일반의약품,멀미약,pack,125,35,359,40
2024-12,STORE_002,P034,체온계_34,의약외품,체온계,bottle,105,45,291,40
2024-12,STORE_001,P030,진통소염제_30,전문의약품,진통소염제,tube,70,70,155,75
2024-12,STORE_002,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,120,55,332,50
2024-12,STORE_003,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,100,55,72,45
2024-12,STORE_004,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,100,60,71,60
2024-12,STORE_005,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,60,45,234,50
2024-12,STORE_001,P036,항암제_36,전문의약품,항암제,tube,115,40,261,40
2024-12,STORE_002,P036,항암제_36,전문의약품,항암제,tube,60,75,144,60
2024-12,STORE_003,P036,항암제_36,전문의약품,항암제,tube,110,55,134,50
2024-12,STORE_004,P036,항암제_36,전문의약품,항암제,tube,75,65,146,55
2024-12,STORE_005,P036,항암제_36,전문의약품,항암제,tube,130,35,159,30
2024-12,STORE_001,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,90,55,203,45
2024-12,STORE_001,P037,방역용품_37,의약외품,방역용품,tube,90,30,287,25
2024-12,STORE_003,P037,방역용품_37,의약외품,방역용품,tube,105,45,260,35
2024-12,STORE_004,P037,방역용품_37,의약외품,방역용품,tube,110,50,114,50
2024-12,STORE_005,P037,방역용품_37,의약외품,방역용품,tube,100,50,115,45
2024-12,STORE_001,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,110,60,222,45
2024-12,STORE_002,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,90,65,142,50
2024-12,STORE_003,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,140,65,156,65
2024-12,STORE_004,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,100,45,278,50
2024-12,STORE_005,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,65,45,273,50
2024-12,STORE_003,P020,소화제_20,일반의약품,소화제,box,125,55,36,45
2024-12,STORE_002,P037,방역용품_37,의약외품,방역용품,tube,110,35,256,30
2024-12,STORE_005,P029,멀미약_29,일반의약품,멀미약,pack,135,45,300,45
2024-12,STORE_005,P034,체온계_34,의약외품,체온계,bottle,130,45,311,35
2024-12,STORE_003,P034,체온계_34,의약외품,체온계,bottle,80,40,34,40
2024-12,STORE_002,P030,진통소염제_30,전문의약품,진통소염제,tube,90,50,262,50
2024-12,STORE_003,P030,진통소염제_30,전문의약품,진통소염제,tube,70,35,40,35
2024-12,STORE_004,P030,진통소염제_30,전문의약품,진통소염제,tube,130,50,347,50
2024-12,STORE_005,P030,진통소염제_30,전문의약품,진통소염제,tube,125,45,110,45
2024-12,STORE_001,P031,방역용품_31,의약외품,방역용품,pack,65,45,89,45
2024-12,STORE_002,P031,방역용품_31,의약외품,방역용품,pack,70,45,232,40
2024-12,STORE_003,P031,방역용품_31,의약외품,방역용품,pack,65,90,230,75
2024-12,STORE_004,P031,방역용품_31,의약외품,방역용품,pack,70,55,318,45
2024-12,STORE_005,P031,방역용품_31,의약외품,방역용품,pack,50,40,154,35
2024-12,STORE_004,P034,체온계_34,의약외품,체온계,bottle,100,55,168,50
2024-12,STORE_001,P032,해열진통제_32,일반의약품,해열진통제,box,140,60,39,50
2024-12,STORE_003,P032,해열진통제_32,일반의약품,해열진통제,box,100,40,293,35
2024-12,STORE_004,P032,해열진통제_32,일반의약품,해열진통제,box,105,70,340,55
2024-12,STORE_005,P032,해열진통제_32,일반의약품,해열진통제,box,50,25,121,20
2024-12,STORE_001,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,80,20,43,15
